100000
1 2 -1
2725 2726 680 -1
2727 2728 681 -1
2729 2730 681 -1
2731 2732 682 -1
2733 2734 682 -1
2735 2736 683 -1
2737 2738 683 -1
2739 2740 684 -1
2741 2742 684 -1
2743 2744 685 -1
2745 2746 685 -1
2747 2748 686 -1
2749 2750 686 -1
2751 2752 687 -1
2753 2754 687 -1
2755 2756 688 -1
2757 2758 688 -1
2759 2760 689 -1
2761 2762 689 -1
2763 2764 690 -1
2765 2766 690 -1
2767 2768 691 -1
2769 2770 691 -1
2771 2772 692 -1
2773 2774 692 -1
2775 2776 693 -1
2777 2778 693 -1
2779 2780 694 -1
2781 2782 694 -1
2783 2784 695 -1
2785 2786 695 -1
2787 2788 696 -1
2789 2790 696 -1
2791 2792 697 -1
2793 2794 697 -1
2795 2796 698 -1
2797 2798 698 -1
2799 2800 699 -1
2801 2802 699 -1
2803 2804 700 -1
2805 2806 700 -1
2807 2808 701 -1
2809 2810 701 -1
2811 2812 702 -1
2813 2814 702 -1
2815 2816 703 -1
2817 2818 703 -1
2819 2820 704 -1
2821 2822 704 -1
2823 2824 705 -1
2825 2826 705 -1
2827 2828 706 -1
2829 2830 706 -1
2831 2832 707 -1
2833 2834 707 -1
2835 2836 708 -1
2837 2838 708 -1
2839 2840 709 -1
2841 2842 709 -1
2843 2844 710 -1
2845 2846 710 -1
2847 2848 711 -1
2849 2850 711 -1
2851 2852 712 -1
2853 2854 712 -1
2855 2856 713 -1
2857 2858 713 -1
2859 2860 714 -1
2861 2862 714 -1
2863 2864 715 -1
2865 2866 715 -1
2867 2868 716 -1
2869 2870 716 -1
2871 2872 717 -1
2873 2874 717 -1
2875 2876 718 -1
2877 2878 718 -1
2879 2880 719 -1
2881 2882 719 -1
2883 2884 720 -1
2885 2886 720 -1
2887 2888 721 -1
2889 2890 721 -1
2891 2892 722 -1
2893 2894 722 -1
2895 2896 723 -1
2897 2898 723 -1
2899 2900 724 -1
2901 2902 724 -1
2903 2904 725 -1
2905 2906 725 -1
2907 2908 726 -1
2909 2910 726 -1
2911 2912 727 -1
2913 2914 727 -1
2915 2916 728 -1
2917 2918 728 -1
2919 2920 729 -1
2921 2922 729 -1
2923 2924 730 -1
2925 2926 730 -1
2927 2928 731 -1
2929 2930 731 -1
2931 2932 732 -1
2933 2934 732 -1
2935 2936 733 -1
2937 2938 733 -1
2939 2940 734 -1
2941 2942 734 -1
2943 2944 735 -1
2945 2946 735 -1
2947 2948 736 -1
2949 2950 736 -1
2951 2952 737 -1
2953 2954 737 -1
2955 2956 738 -1
2957 2958 738 -1
2959 2960 739 -1
2961 2962 739 -1
2963 2964 740 -1
2965 2966 740 -1
2967 2968 741 -1
2969 2970 741 -1
2971 2972 742 -1
2973 2974 742 -1
2975 2976 743 -1
2977 2978 743 -1
2979 2980 744 -1
2981 2982 744 -1
2983 2984 745 -1
2985 2986 745 -1
2987 2988 746 -1
2989 2990 746 -1
2991 2992 747 -1
2993 2994 747 -1
2995 2996 748 -1
2997 2998 748 -1
2999 3000 749 -1
3001 3002 749 -1
3003 3004 750 -1
3005 3006 750 -1
3007 3008 751 -1
3009 3010 751 -1
3011 3012 752 -1
3013 3014 752 -1
3015 3016 753 -1
3017 3018 753 -1
3019 3020 754 -1
3021 3022 754 -1
3023 3024 755 -1
3025 3026 755 -1
3027 3028 756 -1
3029 3030 756 -1
3031 3032 757 -1
3033 3034 757 -1
3035 3036 758 -1
3037 3038 758 -1
3039 3040 759 -1
3041 3042 759 -1
3043 3044 760 -1
3045 3046 760 -1
3047 3048 761 -1
3049 3050 761 -1
3051 3052 762 -1
3053 3054 762 -1
3055 3056 763 -1
3057 3058 763 -1
3059 3060 764 -1
3061 3062 764 -1
3063 3064 765 -1
3065 3066 765 -1
3067 3068 766 -1
3069 3070 766 -1
3071 3072 767 -1
3073 3074 767 -1
3075 3076 768 -1
3077 3078 768 -1
3079 3080 769 -1
3081 3082 769 -1
3083 3084 770 -1
3085 3086 770 -1
3087 3088 771 -1
3089 3090 771 -1
3091 3092 772 -1
3093 3094 772 -1
3095 3096 773 -1
3097 3098 773 -1
3099 3100 774 -1
3101 3102 774 -1
3103 3104 775 -1
3105 3106 775 -1
3107 3108 776 -1
3109 3110 776 -1
3111 3112 777 -1
3113 3114 777 -1
3115 3116 778 -1
3117 3118 778 -1
3119 3120 779 -1
3121 3122 779 -1
3123 3124 780 -1
3125 3126 780 -1
3127 3128 781 -1
3129 3130 781 -1
3131 3132 782 -1
3133 3134 782 -1
3135 3136 783 -1
3137 3138 783 -1
3139 3140 784 -1
3141 3142 784 -1
3143 3144 785 -1
3145 3146 785 -1
3147 3148 786 -1
3149 3150 786 -1
3151 3152 787 -1
3153 3154 787 -1
3155 3156 788 -1
3157 3158 788 -1
3159 3160 789 -1
3161 3162 789 -1
3163 3164 790 -1
3165 3166 790 -1
3167 3168 791 -1
3169 3170 791 -1
3171 3172 792 -1
3173 3174 792 -1
3175 3176 793 -1
3177 3178 793 -1
3179 3180 794 -1
3181 3182 794 -1
3183 3184 795 -1
3185 3186 795 -1
3187 3188 796 -1
3189 3190 796 -1
3191 3192 797 -1
3193 3194 797 -1
3195 3196 798 -1
3197 3198 798 -1
3199 3200 799 -1
3201 3202 799 -1
3203 3204 800 -1
3205 3206 800 -1
3207 3208 801 -1
3209 3210 801 -1
3211 3212 802 -1
3213 3214 802 -1
3215 3216 803 -1
3217 3218 803 -1
3219 3220 804 -1
3221 3222 804 -1
3223 3224 805 -1
3225 3226 805 -1
3227 3228 806 -1
3229 3230 806 -1
3231 3232 807 -1
3233 3234 807 -1
3235 3236 808 -1
3237 3238 808 -1
3239 3240 809 -1
3241 3242 809 -1
3243 3244 810 -1
3245 3246 810 -1
3247 3248 811 -1
3249 3250 811 -1
3251 3252 812 -1
3253 3254 812 -1
3255 3256 813 -1
3257 3258 813 -1
3259 3260 814 -1
3261 3262 814 -1
3263 3264 815 -1
3265 3266 815 -1
3267 3268 816 -1
3269 3270 816 -1
3271 3272 817 -1
3273 3274 817 -1
3275 3276 818 -1
3277 3278 818 -1
3279 3280 819 -1
3281 3282 819 -1
3283 3284 820 -1
3285 3286 820 -1
3287 3288 821 -1
3289 3290 821 -1
3291 3292 822 -1
3293 3294 822 -1
3295 3296 823 -1
3297 3298 823 -1
3299 3300 824 -1
3301 3302 824 -1
3303 3304 825 -1
3305 3306 825 -1
3307 3308 826 -1
3309 3310 826 -1
3311 3312 827 -1
3313 3314 827 -1
3315 3316 828 -1
3317 3318 828 -1
3319 3320 829 -1
3321 3322 829 -1
3323 3324 830 -1
3325 3326 830 -1
3327 3328 831 -1
3329 3330 831 -1
3331 3332 832 -1
3333 3334 832 -1
3335 3336 833 -1
3337 3338 833 -1
3339 3340 834 -1
3341 3342 834 -1
3343 3344 835 -1
3345 3346 835 -1
3347 3348 836 -1
3349 3350 836 -1
3351 3352 837 -1
3353 3354 837 -1
3355 3356 838 -1
3357 3358 838 -1
3359 3360 839 -1
3361 3362 839 -1
3363 3364 840 -1
3365 3366 840 -1
3367 3368 841 -1
3369 3370 841 -1
3371 3372 842 -1
3373 3374 842 -1
3375 3376 843 -1
3377 3378 843 -1
3379 3380 844 -1
3381 3382 844 -1
3383 3384 845 -1
3385 3386 845 -1
3387 3388 846 -1
3389 3390 846 -1
3391 3392 847 -1
3393 3394 847 -1
3395 3396 848 -1
3397 3398 848 -1
3399 3400 849 -1
3401 3402 849 -1
3403 3404 850 -1
3405 3406 850 -1
3407 3408 851 -1
3409 3410 851 -1
3411 3412 852 -1
3413 3414 852 -1
3415 3416 853 -1
3417 3418 853 -1
3419 3420 854 -1
3421 3422 854 -1
3423 3424 855 -1
3425 3426 855 -1
3427 3428 856 -1
3429 3430 856 -1
3431 3432 857 -1
3433 3434 857 -1
3435 3436 858 -1
3437 3438 858 -1
3439 3440 859 -1
3441 3442 859 -1
3443 3444 860 -1
3445 3446 860 -1
3447 3448 861 -1
3449 3450 861 -1
3451 3452 862 -1
3453 3454 862 -1
3455 3456 863 -1
3457 3458 863 -1
3459 3460 864 -1
3461 3462 864 -1
3463 3464 865 -1
3465 3466 865 -1
3467 3468 866 -1
3469 3470 866 -1
3471 3472 867 -1
3473 3474 867 -1
3475 3476 868 -1
3477 3478 868 -1
3479 3480 869 -1
3481 3482 869 -1
3483 3484 870 -1
3485 3486 870 -1
3487 3488 871 -1
3489 3490 871 -1
3491 3492 872 -1
3493 3494 872 -1
3495 3496 873 -1
3497 3498 873 -1
3499 3500 874 -1
3501 3502 874 -1
3503 3504 875 -1
3505 3506 875 -1
3507 3508 876 -1
3509 3510 876 -1
3511 3512 877 -1
3513 3514 877 -1
3515 3516 878 -1
3517 3518 878 -1
3519 3520 879 -1
3521 3522 879 -1
3523 3524 880 -1
3525 3526 880 -1
3527 3528 881 -1
3529 3530 881 -1
3531 3532 882 -1
3533 3534 882 -1
3535 3536 883 -1
3537 3538 883 -1
3539 3540 884 -1
3541 3542 884 -1
3543 3544 885 -1
3545 3546 885 -1
3547 3548 886 -1
3549 3550 886 -1
3551 3552 887 -1
3553 3554 887 -1
3555 3556 888 -1
3557 3558 888 -1
3559 3560 889 -1
3561 3562 889 -1
3563 3564 890 -1
3565 3566 890 -1
3567 3568 891 -1
3569 3570 891 -1
3571 3572 892 -1
3573 3574 892 -1
3575 3576 893 -1
3577 3578 893 -1
3579 3580 894 -1
3581 3582 894 -1
3583 3584 895 -1
3585 3586 895 -1
3587 3588 896 -1
3589 3590 896 -1
3591 3592 897 -1
3593 3594 897 -1
3595 3596 898 -1
3597 3598 898 -1
3599 3600 899 -1
3601 3602 899 -1
3603 3604 900 -1
3605 3606 900 -1
3607 3608 901 -1
3609 3610 901 -1
3611 3612 902 -1
3613 3614 902 -1
3615 3616 903 -1
3617 3618 903 -1
3619 3620 904 -1
3621 3622 904 -1
3623 3624 905 -1
3625 3626 905 -1
3627 3628 906 -1
3629 3630 906 -1
3631 3632 907 -1
3633 3634 907 -1
3635 3636 908 -1
3637 3638 908 -1
3639 3640 909 -1
3641 3642 909 -1
3643 3644 910 -1
3645 3646 910 -1
3647 3648 911 -1
3649 3650 911 -1
3651 3652 912 -1
3653 3654 912 -1
3655 3656 913 -1
3657 3658 913 -1
3659 3660 914 -1
3661 3662 914 -1
3663 3664 915 -1
3665 3666 915 -1
3667 3668 916 -1
3669 3670 916 -1
3671 3672 917 -1
3673 3674 917 -1
3675 3676 918 -1
3677 3678 918 -1
3679 3680 919 -1
3681 3682 919 -1
3683 3684 920 -1
3685 3686 920 -1
3687 3688 921 -1
3689 3690 921 -1
3691 3692 922 -1
3693 3694 922 -1
3695 3696 923 -1
3697 3698 923 -1
3699 3700 924 -1
3701 3702 924 -1
3703 3704 925 -1
3705 3706 925 -1
3707 3708 926 -1
3709 3710 926 -1
3711 3712 927 -1
3713 3714 927 -1
3715 3716 928 -1
3717 3718 928 -1
3719 3720 929 -1
3721 3722 929 -1
3723 3724 930 -1
3725 3726 930 -1
3727 3728 931 -1
3729 3730 931 -1
3731 3732 932 -1
3733 3734 932 -1
3735 3736 933 -1
3737 3738 933 -1
3739 3740 934 -1
3741 3742 934 -1
3743 3744 935 -1
3745 3746 935 -1
3747 3748 936 -1
3749 3750 936 -1
3751 3752 937 -1
3753 3754 937 -1
3755 3756 938 -1
3757 3758 938 -1
3759 3760 939 -1
3761 3762 939 -1
3763 3764 940 -1
3765 3766 940 -1
3767 3768 941 -1
3769 3770 941 -1
3771 3772 942 -1
3773 3774 942 -1
3775 3776 943 -1
3777 3778 943 -1
3779 3780 944 -1
3781 3782 944 -1
3783 3784 945 -1
3785 3786 945 -1
3787 3788 946 -1
3789 3790 946 -1
3791 3792 947 -1
3793 3794 947 -1
3795 3796 948 -1
3797 3798 948 -1
3799 3800 949 -1
3801 3802 949 -1
3803 3804 950 -1
3805 3806 950 -1
3807 3808 951 -1
3809 3810 951 -1
3811 3812 952 -1
3813 3814 952 -1
3815 3816 953 -1
3817 3818 953 -1
3819 3820 954 -1
3821 3822 954 -1
3823 3824 955 -1
3825 3826 955 -1
3827 3828 956 -1
3829 3830 956 -1
3831 3832 957 -1
3833 3834 957 -1
3835 3836 958 -1
3837 3838 958 -1
3839 3840 959 -1
3841 3842 959 -1
3843 3844 960 -1
3845 3846 960 -1
3847 3848 961 -1
3849 3850 961 -1
3851 3852 962 -1
3853 3854 962 -1
3855 3856 963 -1
3857 3858 963 -1
3859 3860 964 -1
3861 3862 964 -1
3863 3864 965 -1
3865 3866 965 -1
3867 3868 966 -1
3869 3870 966 -1
3871 3872 967 -1
3873 3874 967 -1
3875 3876 968 -1
3877 3878 968 -1
3879 3880 969 -1
3881 3882 969 -1
3883 3884 970 -1
3885 3886 970 -1
3887 3888 971 -1
3889 3890 971 -1
3891 3892 972 -1
3893 3894 972 -1
3895 3896 973 -1
3897 3898 973 -1
3899 3900 974 -1
3901 3902 974 -1
3903 3904 975 -1
3905 3906 975 -1
3907 3908 976 -1
3909 3910 976 -1
3911 3912 977 -1
3913 3914 977 -1
3915 3916 978 -1
3917 3918 978 -1
3919 3920 979 -1
3921 3922 979 -1
3923 3924 980 -1
3925 3926 980 -1
3927 3928 981 -1
3929 3930 981 -1
3931 3932 982 -1
3933 3934 982 -1
3935 3936 983 -1
3937 3938 983 -1
3939 3940 984 -1
3941 3942 984 -1
3943 3944 985 -1
3945 3946 985 -1
3947 3948 986 -1
3949 3950 986 -1
3951 3952 987 -1
3953 3954 987 -1
3955 3956 988 -1
3957 3958 988 -1
3959 3960 989 -1
3961 3962 989 -1
3963 3964 990 -1
3965 3966 990 -1
3967 3968 991 -1
3969 3970 991 -1
3971 3972 992 -1
3973 3974 992 -1
3975 3976 993 -1
3977 3978 993 -1
3979 3980 994 -1
3981 3982 994 -1
3983 3984 995 -1
3985 3986 995 -1
3987 3988 996 -1
3989 3990 996 -1
3991 3992 997 -1
3993 3994 997 -1
3995 3996 998 -1
3997 3998 998 -1
3999 4000 999 -1
4001 4002 999 -1
4003 4004 1000 -1
4005 4006 1000 -1
4007 4008 1001 -1
4009 4010 1001 -1
4011 4012 1002 -1
4013 4014 1002 -1
4015 4016 1003 -1
4017 4018 1003 -1
4019 4020 1004 -1
4021 4022 1004 -1
4023 4024 1005 -1
4025 4026 1005 -1
4027 4028 1006 -1
4029 4030 1006 -1
4031 4032 1007 -1
4033 4034 1007 -1
4035 4036 1008 -1
4037 4038 1008 -1
4039 4040 1009 -1
4041 4042 1009 -1
4043 4044 1010 -1
4045 4046 1010 -1
4047 4048 1011 -1
4049 4050 1011 -1
4051 4052 1012 -1
4053 4054 1012 -1
4055 4056 1013 -1
4057 4058 1013 -1
4059 4060 1014 -1
4061 4062 1014 -1
4063 4064 1015 -1
4065 4066 1015 -1
4067 4068 1016 -1
4069 4070 1016 -1
4071 4072 1017 -1
4073 4074 1017 -1
4075 4076 1018 -1
4077 4078 1018 -1
4079 4080 1019 -1
4081 4082 1019 -1
4083 4084 1020 -1
4085 4086 1020 -1
4087 4088 1021 -1
4089 4090 1021 -1
4091 4092 1022 -1
4093 4094 1022 -1
4095 4096 1023 -1
4097 4098 1023 -1
4099 4100 1024 -1
4101 4102 1024 -1
4103 4104 1025 -1
4105 4106 1025 -1
4107 4108 1026 -1
4109 4110 1026 -1
4111 4112 1027 -1
4113 4114 1027 -1
4115 4116 1028 -1
4117 4118 1028 -1
4119 4120 1029 -1
4121 4122 1029 -1
4123 4124 1030 -1
4125 4126 1030 -1
4127 4128 1031 -1
4129 4130 1031 -1
4131 4132 1032 -1
4133 4134 1032 -1
4135 4136 1033 -1
4137 4138 1033 -1
4139 4140 1034 -1
4141 4142 1034 -1
4143 4144 1035 -1
4145 4146 1035 -1
4147 4148 1036 -1
4149 4150 1036 -1
4151 4152 1037 -1
4153 4154 1037 -1
4155 4156 1038 -1
4157 4158 1038 -1
4159 4160 1039 -1
4161 4162 1039 -1
4163 4164 1040 -1
4165 4166 1040 -1
4167 4168 1041 -1
4169 4170 1041 -1
4171 4172 1042 -1
4173 4174 1042 -1
4175 4176 1043 -1
4177 4178 1043 -1
4179 4180 1044 -1
4181 4182 1044 -1
4183 4184 1045 -1
4185 4186 1045 -1
4187 4188 1046 -1
4189 4190 1046 -1
4191 4192 1047 -1
4193 4194 1047 -1
4195 4196 1048 -1
4197 4198 1048 -1
4199 4200 1049 -1
4201 4202 1049 -1
4203 4204 1050 -1
4205 4206 1050 -1
4207 4208 1051 -1
4209 4210 1051 -1
4211 4212 1052 -1
4213 4214 1052 -1
4215 4216 1053 -1
4217 4218 1053 -1
4219 4220 1054 -1
4221 4222 1054 -1
4223 4224 1055 -1
4225 4226 1055 -1
4227 4228 1056 -1
4229 4230 1056 -1
4231 4232 1057 -1
4233 4234 1057 -1
4235 4236 1058 -1
4237 4238 1058 -1
4239 4240 1059 -1
4241 4242 1059 -1
4243 4244 1060 -1
4245 4246 1060 -1
4247 4248 1061 -1
4249 4250 1061 -1
4251 4252 1062 -1
4253 4254 1062 -1
4255 4256 1063 -1
4257 4258 1063 -1
4259 4260 1064 -1
4261 4262 1064 -1
4263 4264 1065 -1
4265 4266 1065 -1
4267 4268 1066 -1
4269 4270 1066 -1
4271 4272 1067 -1
4273 4274 1067 -1
4275 4276 1068 -1
4277 4278 1068 -1
4279 4280 1069 -1
4281 4282 1069 -1
4283 4284 1070 -1
4285 4286 1070 -1
4287 4288 1071 -1
4289 4290 1071 -1
4291 4292 1072 -1
4293 4294 1072 -1
4295 4296 1073 -1
4297 4298 1073 -1
4299 4300 1074 -1
4301 4302 1074 -1
4303 4304 1075 -1
4305 4306 1075 -1
4307 4308 1076 -1
4309 4310 1076 -1
4311 4312 1077 -1
4313 4314 1077 -1
4315 4316 1078 -1
4317 4318 1078 -1
4319 4320 1079 -1
4321 4322 1079 -1
4323 4324 1080 -1
4325 4326 1080 -1
4327 4328 1081 -1
4329 4330 1081 -1
4331 4332 1082 -1
4333 4334 1082 -1
4335 4336 1083 -1
4337 4338 1083 -1
4339 4340 1084 -1
4341 4342 1084 -1
4343 4344 1085 -1
4345 4346 1085 -1
4347 4348 1086 -1
4349 4350 1086 -1
4351 4352 1087 -1
4353 4354 1087 -1
4355 4356 1088 -1
4357 4358 1088 -1
4359 4360 1089 -1
4361 4362 1089 -1
4363 4364 1090 -1
4365 4366 1090 -1
4367 4368 1091 -1
4369 4370 1091 -1
4371 4372 1092 -1
4373 4374 1092 -1
4375 4376 1093 -1
4377 4378 1093 -1
4379 4380 1094 -1
4381 4382 1094 -1
4383 4384 1095 -1
4385 4386 1095 -1
4387 4388 1096 -1
4389 4390 1096 -1
4391 4392 1097 -1
4393 4394 1097 -1
4395 4396 1098 -1
4397 4398 1098 -1
4399 4400 1099 -1
4401 4402 1099 -1
4403 4404 1100 -1
4405 4406 1100 -1
4407 4408 1101 -1
4409 4410 1101 -1
4411 4412 1102 -1
4413 4414 1102 -1
4415 4416 1103 -1
4417 4418 1103 -1
4419 4420 1104 -1
4421 4422 1104 -1
4423 4424 1105 -1
4425 4426 1105 -1
4427 4428 1106 -1
4429 4430 1106 -1
4431 4432 1107 -1
4433 4434 1107 -1
4435 4436 1108 -1
4437 4438 1108 -1
4439 4440 1109 -1
4441 4442 1109 -1
4443 4444 1110 -1
4445 4446 1110 -1
4447 4448 1111 -1
4449 4450 1111 -1
4451 4452 1112 -1
4453 4454 1112 -1
4455 4456 1113 -1
4457 4458 1113 -1
4459 4460 1114 -1
4461 4462 1114 -1
4463 4464 1115 -1
4465 4466 1115 -1
4467 4468 1116 -1
4469 4470 1116 -1
4471 4472 1117 -1
4473 4474 1117 -1
4475 4476 1118 -1
4477 4478 1118 -1
4479 4480 1119 -1
4481 4482 1119 -1
4483 4484 1120 -1
4485 4486 1120 -1
4487 4488 1121 -1
4489 4490 1121 -1
4491 4492 1122 -1
4493 4494 1122 -1
4495 4496 1123 -1
4497 4498 1123 -1
4499 4500 1124 -1
4501 4502 1124 -1
4503 4504 1125 -1
4505 4506 1125 -1
4507 4508 1126 -1
4509 4510 1126 -1
4511 4512 1127 -1
4513 4514 1127 -1
4515 4516 1128 -1
4517 4518 1128 -1
4519 4520 1129 -1
4521 4522 1129 -1
4523 4524 1130 -1
4525 4526 1130 -1
4527 4528 1131 -1
4529 4530 1131 -1
4531 4532 1132 -1
4533 4534 1132 -1
4535 4536 1133 -1
4537 4538 1133 -1
4539 4540 1134 -1
4541 4542 1134 -1
4543 4544 1135 -1
4545 4546 1135 -1
4547 4548 1136 -1
4549 4550 1136 -1
4551 4552 1137 -1
4553 4554 1137 -1
4555 4556 1138 -1
4557 4558 1138 -1
4559 4560 1139 -1
4561 4562 1139 -1
4563 4564 1140 -1
4565 4566 1140 -1
4567 4568 1141 -1
4569 4570 1141 -1
4571 4572 1142 -1
4573 4574 1142 -1
4575 4576 1143 -1
4577 4578 1143 -1
4579 4580 1144 -1
4581 4582 1144 -1
4583 4584 1145 -1
4585 4586 1145 -1
4587 4588 1146 -1
4589 4590 1146 -1
4591 4592 1147 -1
4593 4594 1147 -1
4595 4596 1148 -1
4597 4598 1148 -1
4599 4600 1149 -1
4601 4602 1149 -1
4603 4604 1150 -1
4605 4606 1150 -1
4607 4608 1151 -1
4609 4610 1151 -1
4611 4612 1152 -1
4613 4614 1152 -1
4615 4616 1153 -1
4617 4618 1153 -1
4619 4620 1154 -1
4621 4622 1154 -1
4623 4624 1155 -1
4625 4626 1155 -1
4627 4628 1156 -1
4629 4630 1156 -1
4631 4632 1157 -1
4633 4634 1157 -1
4635 4636 1158 -1
4637 4638 1158 -1
4639 4640 1159 -1
4641 4642 1159 -1
4643 4644 1160 -1
4645 4646 1160 -1
4647 4648 1161 -1
4649 4650 1161 -1
4651 4652 1162 -1
4653 4654 1162 -1
4655 4656 1163 -1
4657 4658 1163 -1
4659 4660 1164 -1
4661 4662 1164 -1
4663 4664 1165 -1
4665 4666 1165 -1
4667 4668 1166 -1
4669 4670 1166 -1
4671 4672 1167 -1
4673 4674 1167 -1
4675 4676 1168 -1
4677 4678 1168 -1
4679 4680 1169 -1
4681 4682 1169 -1
4683 4684 1170 -1
4685 4686 1170 -1
4687 4688 1171 -1
4689 4690 1171 -1
4691 4692 1172 -1
4693 4694 1172 -1
4695 4696 1173 -1
4697 4698 1173 -1
4699 4700 1174 -1
4701 4702 1174 -1
4703 4704 1175 -1
4705 4706 1175 -1
4707 4708 1176 -1
4709 4710 1176 -1
4711 4712 1177 -1
4713 4714 1177 -1
4715 4716 1178 -1
4717 4718 1178 -1
4719 4720 1179 -1
4721 4722 1179 -1
4723 4724 1180 -1
4725 4726 1180 -1
4727 4728 1181 -1
4729 4730 1181 -1
4731 4732 1182 -1
4733 4734 1182 -1
4735 4736 1183 -1
4737 4738 1183 -1
4739 4740 1184 -1
4741 4742 1184 -1
4743 4744 1185 -1
4745 4746 1185 -1
4747 4748 1186 -1
4749 4750 1186 -1
4751 4752 1187 -1
4753 4754 1187 -1
4755 4756 1188 -1
4757 4758 1188 -1
4759 4760 1189 -1
4761 4762 1189 -1
4763 4764 1190 -1
4765 4766 1190 -1
4767 4768 1191 -1
4769 4770 1191 -1
4771 4772 1192 -1
4773 4774 1192 -1
4775 4776 1193 -1
4777 4778 1193 -1
4779 4780 1194 -1
4781 4782 1194 -1
4783 4784 1195 -1
4785 4786 1195 -1
4787 4788 1196 -1
4789 4790 1196 -1
4791 4792 1197 -1
4793 4794 1197 -1
4795 4796 1198 -1
4797 4798 1198 -1
4799 4800 1199 -1
4801 4802 1199 -1
4803 4804 1200 -1
4805 4806 1200 -1
4807 4808 1201 -1
4809 4810 1201 -1
4811 4812 1202 -1
4813 4814 1202 -1
4815 4816 1203 -1
4817 4818 1203 -1
4819 4820 1204 -1
4821 4822 1204 -1
4823 4824 1205 -1
4825 4826 1205 -1
4827 4828 1206 -1
4829 4830 1206 -1
4831 4832 1207 -1
4833 4834 1207 -1
4835 4836 1208 -1
4837 4838 1208 -1
4839 4840 1209 -1
4841 4842 1209 -1
4843 4844 1210 -1
4845 4846 1210 -1
4847 4848 1211 -1
4849 4850 1211 -1
4851 4852 1212 -1
4853 4854 1212 -1
4855 4856 1213 -1
4857 4858 1213 -1
4859 4860 1214 -1
4861 4862 1214 -1
4863 4864 1215 -1
4865 4866 1215 -1
4867 4868 1216 -1
4869 4870 1216 -1
4871 4872 1217 -1
4873 4874 1217 -1
4875 4876 1218 -1
4877 4878 1218 -1
4879 4880 1219 -1
4881 4882 1219 -1
4883 4884 1220 -1
4885 4886 1220 -1
4887 4888 1221 -1
4889 4890 1221 -1
4891 4892 1222 -1
4893 4894 1222 -1
4895 4896 1223 -1
4897 4898 1223 -1
4899 4900 1224 -1
4901 4902 1224 -1
4903 4904 1225 -1
4905 4906 1225 -1
4907 4908 1226 -1
4909 4910 1226 -1
4911 4912 1227 -1
4913 4914 1227 -1
4915 4916 1228 -1
4917 4918 1228 -1
4919 4920 1229 -1
4921 4922 1229 -1
4923 4924 1230 -1
4925 4926 1230 -1
4927 4928 1231 -1
4929 4930 1231 -1
4931 4932 1232 -1
4933 4934 1232 -1
4935 4936 1233 -1
4937 4938 1233 -1
4939 4940 1234 -1
4941 4942 1234 -1
4943 4944 1235 -1
4945 4946 1235 -1
4947 4948 1236 -1
4949 4950 1236 -1
4951 4952 1237 -1
4953 4954 1237 -1
4955 4956 1238 -1
4957 4958 1238 -1
4959 4960 1239 -1
4961 4962 1239 -1
4963 4964 1240 -1
4965 4966 1240 -1
4967 4968 1241 -1
4969 4970 1241 -1
4971 4972 1242 -1
4973 4974 1242 -1
4975 4976 1243 -1
4977 4978 1243 -1
4979 4980 1244 -1
4981 4982 1244 -1
4983 4984 1245 -1
4985 4986 1245 -1
4987 4988 1246 -1
4989 4990 1246 -1
4991 4992 1247 -1
4993 4994 1247 -1
4995 4996 1248 -1
4997 4998 1248 -1
4999 5000 1249 -1
5001 5002 1249 -1
5003 5004 1250 -1
5005 5006 1250 -1
5007 5008 1251 -1
5009 5010 1251 -1
5011 5012 1252 -1
5013 5014 1252 -1
5015 5016 1253 -1
5017 5018 1253 -1
5019 5020 1254 -1
5021 5022 1254 -1
5023 5024 1255 -1
5025 5026 1255 -1
5027 5028 1256 -1
5029 5030 1256 -1
5031 5032 1257 -1
5033 5034 1257 -1
5035 5036 1258 -1
5037 5038 1258 -1
5039 5040 1259 -1
5041 5042 1259 -1
5043 5044 1260 -1
5045 5046 1260 -1
5047 5048 1261 -1
5049 5050 1261 -1
5051 5052 1262 -1
5053 5054 1262 -1
5055 5056 1263 -1
5057 5058 1263 -1
5059 5060 1264 -1
5061 5062 1264 -1
5063 5064 1265 -1
5065 5066 1265 -1
5067 5068 1266 -1
5069 5070 1266 -1
5071 5072 1267 -1
5073 5074 1267 -1
5075 5076 1268 -1
5077 5078 1268 -1
5079 5080 1269 -1
5081 5082 1269 -1
5083 5084 1270 -1
5085 5086 1270 -1
5087 5088 1271 -1
5089 5090 1271 -1
5091 5092 1272 -1
5093 5094 1272 -1
5095 5096 1273 -1
5097 5098 1273 -1
5099 5100 1274 -1
5101 5102 1274 -1
5103 5104 1275 -1
5105 5106 1275 -1
5107 5108 1276 -1
5109 5110 1276 -1
5111 5112 1277 -1
5113 5114 1277 -1
5115 5116 1278 -1
5117 5118 1278 -1
5119 5120 1279 -1
5121 5122 1279 -1
5123 5124 1280 -1
5125 5126 1280 -1
5127 5128 1281 -1
5129 5130 1281 -1
5131 5132 1282 -1
5133 5134 1282 -1
5135 5136 1283 -1
5137 5138 1283 -1
5139 5140 1284 -1
5141 5142 1284 -1
5143 5144 1285 -1
5145 5146 1285 -1
5147 5148 1286 -1
5149 5150 1286 -1
5151 5152 1287 -1
5153 5154 1287 -1
5155 5156 1288 -1
5157 5158 1288 -1
5159 5160 1289 -1
5161 5162 1289 -1
